名称,类型,攻击力,生产力,耐久度,重量,等级,增加矿工上限,价格,贴图名称,特效名称,描述,概率
精良色欲,WeakFloor,120,0,300,75,2,4,60,炮台-1,1,对敌方造成伤害降低效果,0
传说色欲,WeakFloor,170,0,500,108,4,8,135,炮台-1,2,对敌方造成伤害降低效果,0
精良愤怒,RageFloor,120,0,300,75,2,4,60,炮台-10,1,生命越低伤害越高,0
传说愤怒,RageFloor,170,0,500,108,4,8,135,炮台-10,2,生命越低伤害越高,0
精良贞洁,CoincidenceFloor,120,0,300,75,2,4,60,炮台-11,1,在对敌方层造成更多伤害的同时有概率额外造成更加巨量伤害！,20
传说贞洁,CoincidenceFloor,170,0,500,108,4,8,135,炮台-11,2,在对敌方层造成更多伤害的同时有概率额外造成更加巨量伤害！,30
普通懒惰,ResistFloor,0,5,360,90,1,4,40,炮台-12,0,会给你提供矿工上限！并且反弹伤害,0
精良懒惰,ResistFloor,0,10,500,130,3,8,65,炮台-12,1,会给你提供更多矿工上限！,0
传说懒惰,ResistFloor,0,20,700,180,5,12,140,炮台-12,2,会给你提供非常多矿工上限！,0
精良原罪,HeavyGunFloor,140,0,490,100,3,4,65,炮台-13,1,会对更多敌方层造成更多伤害！,0
传说原罪,HeavyGunFloor,200,0,690,140,5,8,140,炮台-13,2,会对更多敌方层造成非常多伤害！,0
精良傲慢,MineFloor,0,0,900,150,2,8,60,炮台-14,1,无行动,0
传说傲慢,MineFloor,0,0,1500,216,4,16,135,炮台-14,2,无行动,0
普通勤奋,MineFloor,0,10,230,46,1,1,40,炮台-15,0,会为你带来矿工！,0
精良勤奋,MineFloor,0,20,325,65,3,7,65,炮台-15,1,会为你带来更多矿工！,0
传说勤奋,MineFloor,255,40,460,92,5,11,140,炮台-15,2,会为你带来非常多矿工！,0
精良节制,HealFloor,120,0,300,75,2,4,60,炮台-17,1,对上下的塔进行恢复,0
传说节制,HealFloor,170,0,500,108,4,8,135,炮台-17,2,对上下的塔进行恢复,0
精良贪婪,AimWeakFloor,120,0,300,75,2,4,60,炮台-2,1,对血量最低的建筑造成伤害,0
传说贪婪,AimWeakFloor,170,0,500,108,4,8,135,炮台-2,2,对血量最低的建筑造成伤害,0
精良慷慨,AimContainFloor,120,0,300,75,2,4,60,炮台-3,1,对矿工上限最高的塔造成伤害,0
传说慷慨,AimContainFloor,170,0,500,108,4,8,135,炮台-3,2,对矿工上限最高的塔造成伤害,0
精良暴食,DieFloor,0,0,300,75,2,4,60,炮台-4,1,死亡恢复队友生命值,0
传说暴食,DieFloor,0,0,500,108,4,8,135,炮台-4,2,死亡恢复队友生命值,0
普通美德,GunFloor,100,0,250,50,1,1,40,炮台-5,0,会对敌方层造成伤害！,0
精良美德,GunFloor,140,0,350,70,3,5,65,炮台-5,1,会对敌方层造成更多伤害！,0
传说美德,GunFloor,200,0,500,100,5,9,140,炮台-5,2,会对敌方层造成非常多伤害！,0
精良谦逊,LockFloor,120,0,300,75,2,4,60,炮台-6,1,在造成伤害的同时禁止目标恢复生命值,0
传说谦逊,LockFloor,170,0,500,108,4,8,135,炮台-6,2,在造成伤害的同时禁止目标恢复生命值,0
精良温和,MaxHealthFloor,120,0,300,75,2,4,60,炮台-7,1,削减生命上限,0
传说温和,MaxHealthFloor,170,0,500,108,4,8,135,炮台-7,2,削减生命上限,0
精良嫉妒,AttackAboveFloor,20,0,300,75,2,4,60,炮台-8,1,会对比它高的塔造成伤害,0
传说嫉妒,AttackAboveFloor,40,0,500,108,4,8,135,炮台-8,2,会对比它高的塔造成伤害,0
精良宽容,MineFloor,0,8,300,75,2,10,60,炮台-9,1,拥有更大的矿工上限,0
传说宽容,MineFloor,0,16,500,108,4,20,135,炮台-9,2,拥有更大的矿工上限,0
